Customer_ID,Age,Income,Spending_Score,Transactions,Region,Membership
1,56,25903.31,58.0,4,West,Silver
2,69,53051.95,4.0,8,East,Silver
3,46,38654.74,4.0,8,South,Platinum
4,32,28666.19,20.0,16,West,Platinum
5,60,nan,10.0,300,West,Platinum
6,25,33776.78,24.0,10,West,Platinum
7,38,75307.12,99.0,11,North,Platinum
8,56,63224.6,26.0,11,East,None
9,36,49880.41,37.0,15,West,Platinum
10,40,72199.16,85.0,9,South,Gold
11,28,51160.52,54.0,11,West,Silver
12,28,37080.74,21.0,12,North,Gold
13,41,72846.86,74.0,13,East,Gold
14,53,58083.65,38.0,10,North,None
15,57,34441.31,46.0,13,North,Platinum
16,41,47144.92,4.0,10,North,Silver
17,20,36865.73,60.0,6,South,Gold
18,39,29258.0,57.0,8,East,Platinum
19,19,63892.66,45.0,10,East,Platinum
20,41,78641.25,,8,South,None
21,61,29021.49,17.0,12,East,None
22,47,58444.54,71.0,5,North,None
23,55,40240.36,4.0,8,East,Silver
24,19,42693.12,93.0,8,South,Gold
25,38,41114.09,14.0,15,North,None
26,50,37040.14,3.0,15,South,None
27,29,507278.24,88.0,360,West,None
28,39,37535.75,80.0,12,North,Gold
29,61,54056.85,58.0,9,North,Gold
30,42,49246.43,,12,East,None
31,66,46415.78,4.0,12,North,None
32,44,36386.55,24.0,11,South,Platinum
33,59,41348.43,34.0,9,East,None
34,45,61330.87,30.0,10,West,Silver
35,33,57513.76,82.0,10,South,Silver
36,32,nan,19.0,9,,None
37,64,51489.98,31.0,9,West,Gold
38,68,61270.81,60.0,14,West,Platinum
39,61,24958.92,60.0,11,North,Gold
40,69,nan,19.0,280,South,None
41,20,40060.64,49.0,12,South,Silver
42,54,58558.98,63.0,8,North,Platinum
43,68,38551.11,,11,East,Gold
44,24,22926.77,22.0,8,West,Gold
45,38,25586.86,,9,South,None
46,26,50721.27,,8,North,Platinum
47,56,53895.84,30.0,4,West,Silver
48,35,36435.25,58.0,10,East,None
49,21,59578.89,31.0,14,East,Platinum
50,42,25077.2,64.0,9,West,Gold
51,31,49008.8,19.0,9,East,None
52,67,$31834.76,48.0,9,South,Gold
53,26,40222.46,45.0,11,South,Gold
54,43,50710.98,94.0,10,South,None
55,19,37093.8,55.0,8,East,None
56,37,44231.67,55.0,13,South,None
57,45,65094.39,97.0,21,North,None
58,64,41346.62,18.0,13,South,None
59,24,62535.38,63.0,8,South,Gold
60,61,33054.4,92.0,8,East,Silver
61,25,57947.06,47.0,10,South,Silver
62,64,71623.53,75.0,9,West,None
63,52,12925.33,57.0,8,North,Gold
64,31,38046.57,45.0,10,East,Silver
65,34,58656.08,33.0,8,North,Silver
66,53,46954.32,17.0,7,,Silver
67,67,555671.88,70.0,200,East,Gold
68,57,40940.22,4.0,10,East,None
69,21,51298.85,20.0,4,South,None
70,19,47664.84,47.0,7,North,None
71,23,67516.73,91.0,6,West,Platinum
72,59,53816.31,15.0,13,West,Platinum
73,21,55064.04,70.0,11,East,Platinum
74,46,43821.85,47.0,12,South,Gold
75,35,nan,78.0,8,East,Silver
76,43,43511.63,75.0,4,East,Silver
77,61,55916.78,9.0,9,East,Gold
78,51,436852.33,90.0,360,East,Gold
79,27,54346.62,16.0,7,West,None
80,53,81131.01,69.0,12,West,None
81,31,63066.87,61.0,8,East,Platinum
82,48,45109.65,10.0,10,East,Platinum
83,65,68018.21,50.0,9,,Gold
84,32,43878.87,3.0,6,East,Platinum
85,25,19428.13,77.0,7,West,Silver
86,31,34878.71,94.0,7,North,Gold
87,40,21938.12,70.0,11,West,Gold
88,57,44727.3,81.0,7,South,Silver
89,38,50276.28,51.0,18,West,None
90,33,75146.56,19.0,6,North,None
91,62,54903.91,42.0,12,East,Silver
92,35,46713.49,35.0,11,North,Silver
93,64,62441.08,46.0,6,East,Platinum
94,41,16832.97,,13,East,Gold
95,43,53534.22,69.0,9,West,Platinum
96,42,61562.98,93.0,7,West,Silver
97,62,27821.21,64.0,7,West,Platinum
98,58,67156.31,37.0,5,South,Silver
99,46,55077.45,84.0,12,West,Platinum
100,32,43770.68,49.0,8,South,Platinum
101,62,59491.73,21.0,9,West,None
102,18,84060.39,74.0,17,East,Silver
103,42,52727.99,64.0,9,South,Platinum
104,24,53723.31,5.0,7,North,Gold
105,26,43109.59,70.0,9,South,Platinum
106,41,37252.33,90.0,7,South,Platinum
107,18,62455.04,4.0,15,North,Gold
108,61,37158.74,39.0,10,South,Silver
109,25,51073.49,35.0,2,East,None
110,41,42835.14,1.0,11,West,None
111,28,57184.7,24.0,11,North,None
112,68,55004.93,57.0,13,West,Gold
113,34,65563.1,70.0,9,,Platinum
114,25,42349.75,41.0,10,North,Silver
115,52,45951.88,54.0,7,West,Platinum
116,52,35318.54,,7,West,None
117,50,43335.6,60.0,14,East,Platinum
118,22,55659.51,60.0,4,West,Gold
119,59,61354.83,57.0,16,East,Gold
120,56,36167.52,31.0,9,South,Silver
121,58,63044.09,84.0,14,East,Silver
122,45,70334.57,24.0,11,South,None
123,24,$56201.52,89.0,14,,Silver
124,26,78151.94,36.0,8,West,Platinum
125,25,38393.16,85.0,2,East,Gold
126,29,31330.18,30.0,13,East,Gold
127,51,nan,24.0,9,West,Gold
128,50,72440.66,30.0,7,West,Silver
129,65,59815.48,86.0,8,North,Gold
130,40,49166.23,92.0,19,North,Gold
131,41,54199.53,7.0,14,East,Gold
132,54,33117.66,35.0,8,North,None
133,52,86686.28,55.0,7,South,None
134,61,51938.32,92.0,9,North,Silver
135,57,51640.92,14.0,12,North,Gold
136,39,60886.5,10.0,10,East,Silver
137,44,57215.14,80.0,11,South,Gold
138,52,53358.26,16.0,12,North,Gold
139,18,38142.88,54.0,5,South,Gold
140,52,$57072.03,,10,South,Silver
141,54,78230.37,89.0,12,South,Silver
142,64,70181.3,77.0,12,West,Gold
143,31,73897.8,70.0,14,West,Platinum
144,20,42331.76,44.0,13,West,Silver
145,18,35155.93,73.0,8,West,None
146,22,48113.2,45.0,12,East,Silver
147,43,50835.87,56.0,10,North,Gold
148,31,66412.87,84.0,12,West,Platinum
149,56,24613.03,82.0,19,East,Gold
150,44,72943.25,57.0,7,North,None
151,26,47629.88,21.0,13,West,Silver
152,32,43596.78,68.0,19,North,Silver
153,32,nan,50.0,10,West,Gold
154,43,25177.15,33.0,14,East,Gold
155,59,62347.56,91.0,13,South,None
156,30,51099.77,7.0,9,South,Platinum
157,68,30650.59,70.0,14,North,None
158,49,$30573.82,15.0,8,East,Platinum
159,56,44963.23,82.0,14,South,Silver
160,66,75035.32,32.0,13,West,Platinum
161,69,46106.13,75.0,11,South,Platinum
162,49,27452.86,20.0,8,North,Silver
163,21,46313.85,88.0,8,North,Silver
164,47,45909.15,15.0,8,East,Silver
165,54,9546.7,48.0,9,North,None
166,40,49185.58,71.0,13,South,Silver
167,56,46535.98,21.0,9,South,Gold
168,62,60443.1,42.0,8,South,Silver
169,32,$77734.34,26.0,9,South,Silver
170,60,66898.48,14.0,11,East,Silver
171,46,45966.67,57.0,11,West,Platinum
172,53,33402.11,37.0,9,West,None
173,30,88600.4,58.0,5,East,Silver
174,49,50888.28,21.0,8,North,None
175,24,50208.94,82.0,22,West,Gold
176,68,49638.12,69.0,10,North,Gold
177,39,52971.27,3.0,19,West,Silver
178,45,47834.59,87.0,9,North,Gold
179,19,413950.7,90.0,240,East,None
180,59,41797.12,37.0,8,South,Platinum
181,62,49508.7,88.0,8,North,Silver
182,23,41848.63,49.0,10,,Gold
183,45,39307.31,19.0,8,,None
184,45,$51596.45,89.0,4,North,None
185,61,46175.34,85.0,17,North,Gold
186,61,72559.89,12.0,5,North,None
187,37,10235.45,61.0,11,North,None
188,47,66372.6,41.0,8,South,Silver
189,28,68691.28,33.0,18,North,None
190,45,nan,50.0,12,South,Gold
191,42,44859.69,68.0,11,East,Silver
192,56,$44428.39,71.0,8,West,Gold
193,50,28887.32,86.0,5,North,Platinum
194,18,38332.75,33.0,14,West,Gold
195,44,33341.36,81.0,11,South,Gold
196,69,76284.06,24.0,12,East,Silver
197,30,64035.18,61.0,7,East,None
198,58,69073.33,61.0,18,East,Gold
199,20,60825.08,98.0,14,West,Silver
200,56,33064.22,28.0,5,South,Platinum
201,23,42132.2,58.0,9,,Silver
202,25,57340.62,43.0,9,,Silver
203,44,31668.08,,9,South,None
204,26,60694.98,39.0,11,West,Gold
205,54,46395.12,86.0,7,North,Platinum
206,50,44377.69,,5,,Silver
207,68,60664.4,17.0,14,North,Gold
208,59,56663.95,98.0,7,East,Gold
209,61,44585.51,70.0,7,North,Silver
210,41,67389.95,70.0,10,West,Gold
211,32,33784.05,98.0,11,South,Silver
212,49,59239.03,65.0,5,West,Silver
213,49,58896.52,74.0,10,South,Silver
214,41,45356.8,85.0,11,East,Platinum
215,58,54892.0,5.0,12,South,Silver
216,69,31233.3,2.0,4,North,None
217,66,63860.41,22.0,15,North,Gold
218,66,47226.47,57.0,10,East,Platinum
219,69,42159.15,66.0,9,,Gold
220,29,65735.14,,9,East,Platinum
221,56,39434.84,98.0,7,North,None
222,19,28873.08,16.0,9,West,Platinum
223,20,26650.56,51.0,8,East,Platinum
224,66,$59090.15,39.0,10,West,Platinum
225,54,30793.56,86.0,9,West,Gold
226,66,76321.91,76.0,7,South,Silver
227,34,18771.06,,6,East,Gold
228,66,75446.85,40.0,7,West,Silver
229,19,53165.26,38.0,12,West,Gold
230,19,48549.3,,8,,None
231,45,nan,59.0,7,South,None
232,40,55987.04,10.0,10,North,Platinum
233,54,49435.48,99.0,8,West,None
234,49,66549.53,64.0,13,North,Platinum
235,50,51713.41,63.0,8,West,Silver
236,18,52254.53,49.0,14,North,None
237,36,44545.82,64.0,9,South,Silver
238,19,49145.82,32.0,10,East,Gold
239,61,54617.03,,12,South,Silver
240,43,24347.47,21.0,11,North,Gold
241,49,nan,20.0,12,North,Silver
242,23,61148.96,26.0,12,East,Silver
243,49,52562.98,68.0,5,West,None
244,21,$47240.25,86.0,12,North,Silver
245,28,50276.51,15.0,6,North,None
246,34,55213.73,85.0,15,North,None
247,55,41903.6,79.0,8,East,Platinum
248,41,38325.43,86.0,7,South,Platinum
249,22,52937.68,92.0,11,North,Gold
250,69,35324.41,14.0,7,East,Silver
251,51,56123.79,27.0,10,North,Gold
252,23,24461.25,40.0,9,West,Silver
253,39,65437.33,58.0,12,East,Platinum
254,28,57088.96,28.0,6,North,Platinum
255,65,53840.45,26.0,9,East,Silver
256,33,64740.36,63.0,11,North,Silver
257,50,74982.12,66.0,5,South,Platinum
258,26,65215.55,25.0,6,North,Platinum
259,23,22386.89,3.0,7,East,Gold
260,33,30806.35,72.0,15,West,Platinum
261,46,40627.72,44.0,10,West,Silver
262,20,50391.37,97.0,4,,Gold
263,37,57764.89,42.0,11,,Silver
264,53,39113.84,99.0,12,South,None
265,36,52801.5,6.0,10,North,Gold
266,43,38669.26,39.0,10,West,Silver
267,20,40827.23,52.0,13,East,Platinum
268,36,28900.08,23.0,7,West,None
269,37,36151.5,89.0,14,East,Silver
270,49,29724.73,50.0,4,South,Gold
271,24,35361.9,43.0,7,East,Silver
272,69,65804.63,19.0,14,North,None
273,58,35759.02,69.0,4,North,Gold
274,50,89485.73,51.0,4,North,None
275,57,57399.77,,13,East,Silver
276,56,52772.54,12.0,8,North,Platinum
277,35,37124.63,74.0,8,North,Platinum
278,57,60504.65,8.0,4,North,Silver
279,18,41365.43,24.0,10,South,Silver
280,28,51830.15,92.0,11,East,Silver
281,45,$88401.27,41.0,12,East,Gold
282,42,48559.1,36.0,13,West,None
283,67,67239.1,85.0,11,East,None
284,40,39452.35,72.0,10,South,None
285,48,49475.17,55.0,12,East,Silver
286,47,$nan,9.0,12,South,None
287,59,40595.49,47.0,7,South,Silver
288,52,77186.73,15.0,13,East,Gold
289,24,60616.28,48.0,11,,Platinum
290,33,41563.0,82.0,6,North,Silver
291,43,59486.12,42.0,12,North,Silver
292,65,$64588.32,60.0,7,East,Platinum
293,69,59327.15,84.0,7,East,Platinum
294,66,26446.63,70.0,9,South,Gold
295,19,39092.94,12.0,10,East,None
296,18,46287.22,2.0,9,South,Silver
297,65,48883.5,7.0,8,West,None
298,29,59310.08,80.0,8,East,Silver
299,22,52665.52,3.0,11,North,Gold
300,54,29969.83,3.0,8,North,Platinum
301,49,55702.97,27.0,12,East,Gold
302,26,59158.79,40.0,11,South,Platinum
303,58,58396.86,33.0,7,North,None
304,52,66211.71,92.0,12,South,None
305,36,62508.83,1.0,9,East,Gold
306,65,568877.01,8.0,140,East,Platinum
307,33,48947.51,32.0,14,North,Gold
308,20,25085.59,48.0,10,East,Platinum
309,37,56444.27,4.0,12,West,Platinum
310,41,53115.32,94.0,14,West,None
311,50,nan,70.0,11,North,None
312,41,30848.77,19.0,8,West,Platinum
313,69,33784.15,32.0,6,South,Platinum
314,28,65797.29,,9,North,Platinum
315,66,49406.67,12.0,11,,None
316,25,60222.51,11.0,11,South,None
317,53,50424.78,46.0,11,West,Silver
318,55,nan,16.0,11,West,Platinum
319,57,64074.26,1.0,11,West,Silver
320,37,42259.33,63.0,9,North,Platinum
321,52,51441.81,,9,North,None
322,65,43065.87,,16,West,Silver
323,42,43482.56,13.0,10,East,Silver
324,52,45362.42,34.0,11,West,Gold
325,42,53332.01,4.0,12,South,Platinum
326,46,42818.77,28.0,12,North,None
327,35,68836.34,95.0,9,South,Gold
328,63,36580.89,59.0,6,South,Gold
329,35,47196.93,27.0,12,North,Platinum
330,19,43404.03,69.0,11,East,Gold
331,52,71704.67,25.0,6,West,Platinum
332,33,52948.32,3.0,11,South,Gold
333,58,65477.67,97.0,12,North,Platinum
334,53,$27716.59,68.0,6,South,None
335,50,54005.75,25.0,13,West,Platinum
336,21,63344.46,20.0,10,East,Platinum
337,50,51234.26,34.0,9,East,Silver
338,31,65982.21,26.0,11,,None
339,38,42240.67,5.0,15,North,None
340,65,71140.21,99.0,11,North,None
341,37,84483.47,61.0,3,East,Gold
342,25,44557.42,92.0,9,West,Silver
343,24,43317.46,93.0,14,West,None
344,20,71800.77,9.0,14,North,Gold
345,34,73693.58,50.0,12,East,Gold
346,50,42157.1,6.0,10,West,Gold
347,65,43697.2,83.0,4,West,Silver
348,29,45773.23,60.0,16,West,Gold
349,68,29833.24,44.0,9,North,Silver
350,39,36220.22,11.0,7,East,Platinum
351,39,34937.89,66.0,10,South,Gold
352,63,38483.04,47.0,5,East,None
353,47,49479.73,73.0,9,East,Gold
354,55,53513.22,85.0,13,North,Platinum
355,55,73257.51,88.0,8,West,Platinum
356,62,35024.69,98.0,6,,Gold
357,68,64764.84,86.0,9,North,Platinum
358,25,46790.17,3.0,4,,Silver
359,44,49258.04,76.0,13,North,Silver
360,44,60122.29,92.0,8,North,Gold
361,51,33159.17,30.0,6,,Silver
362,38,55736.15,90.0,10,South,Silver
363,47,52496.78,21.0,11,East,None
364,50,57386.77,28.0,6,East,Gold
365,45,54337.53,90.0,10,,Platinum
366,64,86829.5,62.0,11,West,Gold
367,50,40433.9,33.0,10,South,Silver
368,22,42035.05,85.0,10,East,None
369,65,40652.89,35.0,13,,Gold
370,36,41667.84,52.0,9,South,Gold
371,21,40439.19,34.0,12,South,Silver
372,52,67835.25,41.0,14,West,Silver
373,66,71307.56,51.0,10,South,Gold
374,34,41438.81,47.0,9,West,Silver
375,61,37514.67,82.0,10,East,Silver
376,45,57071.23,58.0,10,West,Silver
377,47,41716.65,75.0,14,South,Silver
378,46,59493.98,57.0,14,East,Silver
379,63,53043.85,23.0,8,East,None
380,23,27263.84,,13,,Silver
381,52,73212.58,22.0,6,North,Platinum
382,58,76938.17,17.0,11,South,Gold
383,54,40808.17,69.0,11,West,None
384,41,44184.48,11.0,10,West,None
385,46,54287.98,94.0,12,South,Silver
386,66,55016.85,15.0,11,East,Gold
387,63,59878.16,91.0,8,South,Platinum
388,48,80153.07,35.0,7,,Silver
389,52,47345.79,33.0,6,East,Gold
390,50,38025.54,84.0,13,West,Silver
391,69,29310.21,16.0,5,South,Silver
392,38,nan,,6,West,Silver
393,49,49503.1,66.0,7,South,Silver
394,40,76918.37,99.0,14,East,Silver
395,50,42235.83,40.0,8,East,Silver
396,20,53356.82,28.0,11,North,Silver
397,35,49753.66,47.0,6,East,Platinum
398,42,67825.9,39.0,8,North,None
399,59,87903.99,70.0,7,South,Platinum
400,48,42036.97,73.0,15,West,Silver
401,20,42658.41,20.0,10,East,Silver
402,57,65662.41,1.0,6,East,Platinum
403,63,60228.37,72.0,9,East,Platinum
404,41,777006.1,87.0,180,South,None
405,67,58758.92,63.0,6,North,Platinum
406,49,44610.62,67.0,7,South,None
407,64,58859.82,4.0,10,West,Silver
408,39,nan,,300,South,Gold
409,40,62307.23,25.0,10,West,Gold
410,19,57609.11,47.0,9,East,Gold
411,44,66000.12,38.0,6,West,Gold
412,59,675394.34,15.0,180,West,Silver
413,19,nan,63.0,5,North,Gold
414,43,59730.65,,8,West,Platinum
415,34,47493.23,99.0,9,West,Platinum
416,57,52200.71,57.0,9,South,Gold
417,50,68097.63,53.0,6,East,Platinum
418,26,37745.96,46.0,7,South,None
419,60,$55530.1,14.0,9,South,Silver
420,65,44099.92,76.0,10,East,Gold
421,56,50431.17,17.0,7,East,Gold
422,46,69176.78,39.0,8,West,Silver
423,59,52866.49,9.0,12,West,Platinum
424,43,50696.55,99.0,14,North,Silver
425,52,29602.16,77.0,8,South,Silver
426,67,61193.8,,18,,Platinum
427,42,59682.26,82.0,12,West,Silver
428,41,82448.82,97.0,8,East,Platinum
429,30,45383.33,6.0,4,West,Platinum
430,24,53287.25,91.0,7,North,Silver
431,53,53740.76,23.0,7,North,None
432,62,73661.8,59.0,16,East,Platinum
433,37,48570.57,91.0,5,North,Silver
434,18,54185.32,98.0,11,East,Platinum
435,25,59118.45,46.0,19,West,None
436,63,52799.14,38.0,10,,None
437,33,43303.5,14.0,10,North,Gold
438,31,52911.35,72.0,13,West,Platinum
439,29,66104.48,62.0,3,South,Platinum
440,68,34602.27,35.0,7,South,Silver
441,40,nan,19.0,9,South,Platinum
442,32,39498.19,30.0,15,West,Gold
443,45,67925.7,78.0,12,West,None
444,51,27152.2,84.0,7,East,None
445,19,nan,25.0,8,South,Gold
446,49,55658.18,40.0,14,South,Platinum
447,40,73482.86,88.0,12,South,Platinum
448,39,nan,14.0,160,East,Gold
449,68,nan,26.0,8,South,Silver
450,42,78217.36,87.0,9,West,None
451,39,28279.79,,5,,Gold
452,39,17017.91,48.0,15,North,Gold
453,66,56600.22,83.0,12,West,Platinum
454,69,42469.19,51.0,11,East,None
455,59,34681.51,3.0,15,South,Platinum
456,23,60625.35,42.0,8,North,Gold
457,32,53657.01,19.0,5,East,Silver
458,60,41538.82,73.0,10,East,None
459,54,30795.43,28.0,4,West,Gold
460,50,63086.86,84.0,12,East,Gold
461,25,59753.02,45.0,11,East,Silver
462,61,48512.36,71.0,5,East,Gold
463,61,77699.55,78.0,11,East,Gold
464,22,33948.73,63.0,16,South,None
465,56,27117.12,73.0,19,South,None
466,21,39621.38,19.0,8,South,None
467,23,49316.21,47.0,10,South,Platinum
468,62,53650.09,14.0,11,North,Silver
469,49,46381.46,38.0,11,South,None
470,69,nan,53.0,10,East,Platinum
471,47,31226.91,61.0,9,South,Platinum
472,64,71656.47,36.0,8,South,Silver
473,52,48767.73,40.0,5,West,Silver
474,57,66759.44,81.0,10,East,Gold
475,69,55140.88,30.0,7,South,Platinum
476,33,56851.3,9.0,9,South,None
477,30,58546.51,64.0,12,South,Silver
478,67,56715.63,33.0,9,North,Platinum
479,59,59640.84,52.0,11,South,None
480,47,69937.29,89.0,4,West,Platinum
481,36,52947.82,14.0,16,East,Silver
482,34,60635.06,75.0,4,East,Gold
483,36,48653.96,53.0,10,South,Platinum
484,45,nan,99.0,11,South,None
485,43,39854.12,59.0,7,South,Silver
486,54,77014.11,78.0,9,East,Gold
487,43,49397.63,94.0,12,East,None
488,40,28538.37,41.0,4,North,None
489,26,51921.57,68.0,7,West,None
490,29,39784.23,,13,North,Platinum
491,18,62609.65,92.0,9,West,Silver
492,18,40210.64,8.0,14,North,None
493,64,43307.25,2.0,7,East,Platinum
494,51,21656.89,86.0,11,North,Silver
495,49,43215.41,41.0,9,West,Silver
496,65,13641.81,55.0,10,,Platinum
497,42,26241.46,16.0,9,West,Platinum
498,57,61406.22,,13,South,None
499,62,$61787.0,62.0,14,East,Silver
500,18,$56381.86,48.0,14,West,Gold
