Customer_ID,Age,Income,Spending_Score,Transactions,Region,Membership
501,33,35495.36,30.0,9,North,Platinum
502,56,49284.33,12.0,10,West,Silver
503,22,49945.96,35.0,8,South,Silver
504,39,nan,11.0,8,,None
505,46,72550.97,,8,North,Gold
506,20,63160.43,50.0,9,West,None
507,29,46685.54,85.0,8,South,Gold
508,43,50403.29,21.0,9,North,Gold
509,33,53125.74,69.0,12,East,Platinum
510,68,19373.98,,6,North,Silver
511,54,46292.34,20.0,7,East,Silver
512,39,39770.24,67.0,7,,Silver
513,46,34975.7,44.0,10,West,Gold
514,31,45783.5,33.0,6,South,Silver
515,45,nan,73.0,9,West,Platinum
516,22,59612.64,61.0,15,West,Gold
517,64,41432.32,9.0,9,East,Gold
518,66,58588.74,68.0,11,,Gold
519,47,$70990.33,35.0,7,,Gold
520,63,63869.51,81.0,6,West,Platinum
521,69,50894.46,98.0,9,North,Silver
522,22,40295.95,88.0,9,North,Platinum
523,29,60473.35,96.0,11,West,Silver
524,33,55902.28,65.0,13,West,Platinum
525,43,63427.9,8.0,10,South,None
526,43,59527.58,45.0,12,East,None
527,65,65743.29,87.0,15,East,None
528,38,41971.47,47.0,10,West,None
529,56,69760.91,40.0,9,West,Gold
530,53,52963.99,76.0,13,North,Gold
531,50,81128.91,54.0,7,West,Platinum
532,47,39662.18,76.0,16,North,Platinum
533,54,76039.46,46.0,9,West,None
534,40,52968.66,47.0,14,South,Silver
535,27,$40228.73,15.0,7,South,None
536,22,42741.71,19.0,9,North,Platinum
537,53,45194.79,26.0,9,East,None
538,51,56362.49,52.0,6,South,Platinum
539,69,57842.53,93.0,6,North,None
540,48,41394.5,22.0,8,West,Silver
541,27,49634.68,21.0,9,West,None
542,36,nan,51.0,3,North,Silver
543,49,nan,38.0,9,East,Silver
544,18,56544.86,20.0,7,North,Platinum
545,22,50570.05,29.0,15,North,Silver
546,62,51800.47,51.0,7,South,Gold
547,21,59202.77,4.0,7,North,Gold
548,33,34658.11,55.0,13,,Gold
549,41,46139.35,71.0,13,West,Platinum
550,33,24971.24,92.0,6,South,Gold
551,19,55988.35,28.0,9,West,Platinum
552,66,59707.94,4.0,8,West,Platinum
553,45,42752.2,22.0,13,East,Gold
554,49,73609.8,76.0,8,East,Silver
555,44,nan,45.0,11,South,None
556,37,28034.38,67.0,9,South,Platinum
557,41,53366.78,86.0,10,East,Gold
558,29,65706.47,66.0,7,East,Platinum
559,67,75258.92,88.0,5,East,Silver
560,52,43116.74,34.0,14,East,Silver
561,50,66180.21,91.0,12,East,Gold
562,50,49422.37,55.0,11,West,Platinum
563,68,47410.59,1.0,11,South,None
564,60,63254.9,72.0,8,West,None
565,54,59784.84,87.0,7,West,Platinum
566,29,26354.12,38.0,7,North,Platinum
567,20,72148.11,6.0,12,West,Platinum
568,18,70701.37,86.0,4,East,Gold
569,50,40616.56,25.0,11,East,Silver
570,57,55937.05,82.0,8,North,None
571,27,57410.45,17.0,16,North,Gold
572,60,53910.11,,10,North,Platinum
573,61,41745.42,12.0,5,North,Platinum
574,46,39925.65,6.0,9,North,Silver
575,30,49616.69,90.0,6,West,Platinum
576,29,67590.94,27.0,11,North,Gold
577,48,58154.0,8.0,10,West,Gold
578,63,44440.79,83.0,5,South,Silver
579,19,61575.48,65.0,9,North,Gold
580,68,7271.86,57.0,12,North,None
581,67,nan,93.0,10,West,Gold
582,52,23904.29,99.0,12,South,Gold
583,40,44563.39,40.0,17,West,Gold
584,34,33204.95,14.0,7,West,None
585,43,30579.78,35.0,11,North,Platinum
586,25,nan,48.0,8,East,Gold
587,46,42984.48,84.0,10,,Silver
588,43,55197.56,56.0,6,West,None
589,27,49296.19,49.0,11,North,Silver
590,43,57155.61,13.0,9,South,Gold
591,51,nan,61.0,13,East,Silver
592,68,30755.12,49.0,9,South,Gold
593,58,64944.0,46.0,11,,None
594,24,42593.65,62.0,5,North,Silver
595,21,26651.27,8.0,9,West,Silver
596,67,43578.27,43.0,9,South,Gold
597,62,725113.97,20.0,100,South,Gold
598,28,62753.33,97.0,5,,Platinum
599,46,44770.22,90.0,10,South,Gold
600,53,44761.13,39.0,13,East,Gold
601,42,45175.47,85.0,8,West,Platinum
602,38,81151.22,49.0,12,East,Gold
603,53,55729.03,64.0,8,East,Gold
604,27,56450.62,62.0,11,North,Platinum
605,54,$65454.25,54.0,11,East,None
606,26,53581.84,9.0,12,North,None
607,41,46114.37,88.0,14,,Gold
608,52,47054.75,37.0,12,South,Gold
609,66,48925.98,49.0,7,North,Platinum
610,52,49441.67,41.0,8,East,Platinum
611,65,60914.44,,11,,None
612,53,50779.19,88.0,7,West,Silver
613,35,60989.6,21.0,18,North,Gold
614,66,48789.25,51.0,10,South,Silver
615,56,51179.53,59.0,10,South,Silver
616,49,20026.99,39.0,3,West,Platinum
617,41,63744.92,55.0,11,North,Gold
618,40,55197.33,41.0,7,West,Gold
619,49,nan,39.0,13,East,Platinum
620,54,6556.17,,10,East,Silver
621,29,81325.62,64.0,7,North,Platinum
622,66,47906.16,11.0,13,North,None
623,30,66622.74,19.0,12,East,Gold
624,40,34401.41,11.0,11,South,None
625,42,59191.61,77.0,7,North,Platinum
626,52,34198.77,46.0,10,East,Gold
627,58,40643.47,45.0,15,East,None
628,47,78710.47,1.0,8,South,None
629,34,nan,40.0,8,South,Silver
630,66,53261.49,19.0,9,South,Gold
631,37,63051.02,76.0,9,South,None
632,65,57435.23,72.0,16,West,None
633,42,52256.28,72.0,6,South,Silver
634,39,nan,61.0,19,West,None
635,30,86051.23,12.0,4,North,None
636,36,49135.72,,10,East,None
637,66,53016.49,33.0,9,West,Silver
638,53,65759.82,45.0,9,North,None
639,29,66582.89,,14,North,None
640,58,67805.45,92.0,9,West,Gold
641,36,59580.95,69.0,9,North,Gold
642,29,32854.93,8.0,16,North,Silver
643,26,74501.47,25.0,17,West,Platinum
644,24,32804.82,91.0,10,North,Gold
645,45,54539.53,46.0,11,South,Silver
646,31,38685.86,87.0,8,South,None
647,48,49037.92,30.0,9,East,None
648,69,54931.44,47.0,12,North,Silver
649,36,54820.36,87.0,4,East,None
650,64,56328.81,49.0,11,South,None
651,33,74205.67,47.0,13,South,Platinum
652,22,56803.01,84.0,15,South,None
653,52,46337.65,82.0,8,North,Gold
654,29,64461.31,18.0,6,North,None
655,42,nan,66.0,11,South,Silver
656,69,31585.88,68.0,16,East,Platinum
657,38,58961.0,94.0,11,East,None
658,53,60517.59,33.0,4,West,Silver
659,40,45536.55,36.0,11,South,Gold
660,33,70635.6,82.0,13,East,None
661,56,47749.17,19.0,16,South,Platinum
662,62,51883.65,28.0,10,East,None
663,59,47403.92,,16,West,Silver
664,56,50233.69,84.0,10,West,Platinum
665,31,$33555.87,97.0,17,South,None
666,48,283992.37,76.0,260,East,Gold
667,22,73917.58,15.0,6,North,Platinum
668,52,37295.58,41.0,11,West,Gold
669,40,35129.11,39.0,15,South,Silver
670,46,nan,2.0,7,South,None
671,60,40415.57,63.0,13,East,Gold
672,28,30153.65,29.0,8,South,Silver
673,35,74630.23,74.0,10,West,None
674,64,nan,66.0,11,South,Silver
675,29,39677.74,51.0,11,South,Gold
676,26,83786.54,75.0,11,North,Silver
677,27,64726.48,77.0,11,North,Platinum
678,61,nan,10.0,7,West,None
679,34,12508.91,14.0,11,East,Silver
680,55,84364.14,82.0,10,North,Gold
681,24,29156.41,51.0,12,East,None
682,63,25319.02,73.0,9,West,Platinum
683,30,65338.56,39.0,7,North,None
684,57,86596.29,28.0,9,East,Platinum
685,59,70764.09,3.0,9,North,None
686,26,58458.64,84.0,10,,Silver
687,67,58921.32,70.0,14,West,Silver
688,44,62801.23,27.0,10,North,Gold
689,19,61383.93,2.0,4,East,Platinum
690,22,54217.87,93.0,3,South,Gold
691,46,51563.02,38.0,10,South,Silver
692,54,$49061.1,3.0,14,North,Platinum
693,55,386905.31,16.0,80,East,Gold
694,36,45789.87,94.0,6,South,Gold
695,25,24605.65,40.0,10,West,Gold
696,65,48524.91,2.0,6,East,Gold
697,62,35171.13,81.0,10,South,Gold
698,18,33446.16,41.0,11,East,Platinum
699,39,52698.41,12.0,10,North,Gold
700,69,nan,35.0,6,East,Platinum
701,34,63774.75,65.0,17,South,Gold
702,24,26442.49,55.0,12,North,Silver
703,42,35155.58,45.0,9,East,Silver
704,62,64111.57,79.0,5,West,Gold
705,21,35262.69,90.0,13,South,None
706,53,nan,85.0,10,North,Silver
707,23,58250.78,62.0,15,East,Platinum
708,48,35474.83,49.0,8,West,Gold
709,36,51580.63,95.0,14,South,Platinum
710,61,299896.18,25.0,180,West,None
711,56,40979.49,23.0,21,,Gold
712,44,54796.73,24.0,13,East,Silver
713,27,26105.09,38.0,12,North,Platinum
714,43,nan,28.0,11,,Silver
715,36,49705.43,21.0,4,North,Silver
716,56,58287.35,54.0,6,South,Gold
717,20,53358.71,18.0,10,North,Platinum
718,62,70462.11,36.0,6,South,None
719,30,51878.37,99.0,9,East,Silver
720,67,43558.92,45.0,9,East,Gold
721,45,$51834.46,73.0,10,West,Gold
722,37,58149.47,53.0,9,South,None
723,45,50732.9,30.0,11,East,Gold
724,25,50608.88,60.0,10,West,Silver
725,58,39470.12,98.0,11,West,Gold
726,56,40056.49,32.0,12,North,Platinum
727,18,28960.92,67.0,9,West,Platinum
728,20,76243.65,67.0,11,East,Silver
729,30,31342.05,28.0,12,North,Platinum
730,45,39606.42,,11,South,None
731,66,39223.89,79.0,6,South,Gold
732,42,63423.87,41.0,9,East,Silver
733,50,45575.75,63.0,10,East,None
734,55,68716.13,23.0,8,North,Gold
735,23,39897.64,75.0,16,North,None
736,61,54184.91,48.0,10,East,Silver
737,62,37469.79,32.0,11,East,Silver
738,49,82177.24,57.0,9,South,None
739,62,32186.02,33.0,15,South,Gold
740,64,54647.31,24.0,11,South,Platinum
741,38,59506.65,39.0,9,East,Platinum
742,33,56206.99,34.0,15,West,None
743,38,47220.69,56.0,7,East,Silver
744,28,48052.69,28.0,7,East,Gold
745,54,50657.17,37.0,8,South,Gold
746,53,47794.97,7.0,11,East,Silver
747,52,64458.19,68.0,11,North,Platinum
748,36,83157.85,37.0,5,East,Gold
749,37,41637.62,56.0,10,East,None
750,35,29452.96,65.0,8,East,Platinum
751,64,48675.77,65.0,13,East,None
752,58,88695.64,47.0,11,West,Platinum
753,66,37944.88,,14,,Silver
754,31,74586.75,19.0,11,North,None
755,32,75165.51,29.0,8,North,None
756,48,41696.18,74.0,3,East,Silver
757,18,58534.75,60.0,15,South,None
758,20,74425.95,18.0,7,West,Platinum
759,33,44313.08,,14,East,Gold
760,40,46946.29,35.0,12,East,Gold
761,28,412747.86,43.0,160,East,Silver
762,29,$34778.65,95.0,8,South,Platinum
763,27,40260.84,91.0,19,South,None
764,49,31640.9,11.0,6,South,None
765,33,50511.25,49.0,12,West,Gold
766,25,38450.4,38.0,7,North,None
767,55,53506.79,64.0,8,West,Gold
768,29,26661.57,69.0,11,South,Silver
769,41,54963.2,8.0,7,North,None
770,45,62502.93,34.0,8,North,Platinum
771,25,20093.97,48.0,9,South,None
772,45,55610.85,56.0,9,South,Gold
773,53,68415.03,76.0,4,West,Silver
774,43,31855.38,65.0,5,South,Gold
775,25,75088.59,31.0,8,,None
776,67,56285.29,4.0,14,East,Gold
777,45,39424.82,50.0,13,South,Gold
778,45,49163.46,69.0,12,,Silver
779,54,58374.9,30.0,10,West,Platinum
780,58,51140.08,88.0,10,West,None
781,53,58081.34,59.0,8,South,Silver
782,44,36189.9,67.0,14,North,Platinum
783,34,52540.41,75.0,17,North,Gold
784,26,28794.28,45.0,8,East,Platinum
785,50,48331.61,4.0,6,South,Gold
786,37,nan,26.0,12,West,Gold
787,30,38967.05,27.0,6,North,Silver
788,45,68541.4,46.0,12,East,Gold
789,65,66369.65,64.0,14,South,Silver
790,46,59137.07,91.0,10,North,Platinum
791,30,33615.31,51.0,12,South,Platinum
792,63,45253.87,50.0,11,South,Gold
793,52,68196.47,6.0,12,North,Silver
794,23,52125.75,59.0,12,North,Gold
795,35,$84789.94,15.0,14,North,Silver
796,68,nan,30.0,5,South,Silver
797,22,52880.74,42.0,14,South,Silver
798,64,45363.25,37.0,11,East,Platinum
799,42,52003.11,42.0,8,West,Silver
800,19,47712.95,35.0,9,South,Platinum
801,27,60621.63,87.0,9,West,Silver
802,47,64350.53,,10,,Platinum
803,67,38210.16,68.0,14,South,None
804,62,30031.51,18.0,10,East,Platinum
805,22,22456.92,73.0,11,East,Platinum
806,50,57619.87,29.0,9,West,Gold
807,18,33449.5,77.0,7,North,Silver
808,35,17706.64,59.0,11,West,None
809,49,55828.68,47.0,10,North,Gold
810,64,87394.99,17.0,13,East,Silver
811,66,49908.94,,8,West,None
812,28,62577.36,22.0,15,East,None
813,38,51227.44,68.0,3,East,None
814,43,48516.66,69.0,9,North,Silver
815,42,63786.15,,6,West,None
816,39,45645.88,49.0,16,West,None
817,44,54010.88,13.0,5,East,Gold
818,66,54825.47,34.0,8,East,Platinum
819,30,39978.64,86.0,11,North,Silver
820,50,64880.64,53.0,5,South,Platinum
821,51,47375.6,,3,South,Gold
822,58,38663.82,51.0,13,East,Platinum
823,52,58047.65,3.0,9,South,None
824,18,$nan,42.0,200,South,None
825,38,50422.72,98.0,14,South,Silver
826,65,49863.22,32.0,13,South,Silver
827,23,66288.43,51.0,7,East,Silver
828,45,57120.47,,5,South,Gold
829,34,49624.6,46.0,8,South,Silver
830,22,$62266.49,21.0,9,North,Gold
831,48,70853.11,44.0,13,East,None
832,22,58367.15,11.0,13,West,Platinum
833,55,50155.29,68.0,8,West,None
834,20,30322.46,1.0,7,North,None
835,40,34023.3,92.0,7,North,None
836,54,45421.63,,8,East,Silver
837,54,40857.32,24.0,9,West,Silver
838,27,47195.43,99.0,15,South,Silver
839,27,50849.75,13.0,8,North,Platinum
840,36,57945.39,98.0,17,West,Silver
841,34,48942.52,11.0,8,East,Gold
842,38,57297.52,51.0,8,South,None
843,31,50967.12,17.0,13,East,Platinum
844,26,20368.0,,11,North,Platinum
845,63,35909.97,82.0,7,West,Platinum
846,18,47838.69,86.0,10,West,Platinum
847,68,31854.58,24.0,17,,Platinum
848,62,58998.93,19.0,14,West,Gold
849,30,72961.26,37.0,14,South,None
850,21,68281.43,85.0,10,South,Platinum
851,18,46798.36,8.0,7,,None
852,66,72360.89,28.0,8,South,Silver
853,57,nan,,9,North,Platinum
854,49,44943.71,17.0,6,North,Platinum
855,51,40798.96,36.0,6,West,None
856,45,45462.95,19.0,10,North,Platinum
857,48,44177.35,64.0,12,East,Platinum
858,25,52556.24,91.0,6,South,Platinum
859,56,52408.61,98.0,5,South,Gold
860,43,50045.69,11.0,9,South,Gold
861,51,56554.07,54.0,17,North,Platinum
862,20,67859.69,45.0,6,South,Gold
863,67,64243.31,47.0,9,,Silver
864,29,27726.53,,8,West,Platinum
865,18,11691.18,21.0,7,West,Silver
866,61,64014.8,11.0,13,North,None
867,22,29496.82,92.0,8,South,Silver
868,47,46628.52,,11,North,None
869,47,32448.3,81.0,6,South,Platinum
870,34,22970.29,56.0,13,East,None
871,65,nan,20.0,6,East,None
872,64,61387.33,41.0,7,North,Silver
873,40,41352.34,46.0,11,West,Silver
874,32,11134.37,12.0,12,North,Silver
875,54,41806.33,70.0,13,West,Platinum
876,38,55877.06,17.0,10,South,Platinum
877,31,27816.33,19.0,6,West,Silver
878,19,52750.4,26.0,14,West,Platinum
879,28,49770.35,48.0,12,South,Platinum
880,68,58689.37,52.0,12,East,None
881,56,51793.71,96.0,7,South,None
882,55,35403.97,70.0,4,North,Silver
883,51,67948.57,55.0,8,North,Platinum
884,55,nan,75.0,15,North,None
885,67,nan,33.0,10,North,Gold
886,51,36000.98,62.0,7,,Platinum
887,35,43350.77,88.0,10,East,Gold
888,47,36727.96,23.0,10,East,Silver
889,32,47405.81,,7,West,Platinum
890,44,75675.63,27.0,15,North,Silver
891,68,29421.48,75.0,9,South,Silver
892,51,25796.58,64.0,12,North,Silver
893,69,72067.55,81.0,14,East,Silver
894,55,46860.14,51.0,7,North,Silver
895,50,nan,53.0,7,East,Platinum
896,41,65598.57,78.0,15,West,Gold
897,32,40915.77,91.0,9,West,Platinum
898,47,77390.15,82.0,11,West,Platinum
899,59,60168.89,92.0,13,East,Platinum
900,68,42681.33,51.0,9,North,None
901,34,82359.62,47.0,9,North,None
902,22,$40914.28,4.0,16,South,Platinum
903,46,61131.43,7.0,12,East,Gold
904,21,54489.39,35.0,14,South,Platinum
905,27,69526.12,48.0,3,West,Silver
906,34,73422.67,73.0,12,North,None
907,27,50480.06,72.0,12,East,None
908,34,38698.73,45.0,11,South,Platinum
909,37,nan,81.0,12,South,Platinum
910,41,39834.27,81.0,7,South,Gold
911,22,80200.81,97.0,12,North,Gold
912,51,52048.03,96.0,9,North,Silver
913,23,44520.18,72.0,15,North,Platinum
914,19,52770.2,19.0,12,East,Platinum
915,30,29793.11,63.0,9,North,Platinum
916,60,35425.79,38.0,7,East,None
917,60,68006.21,67.0,7,South,Silver
918,65,40146.59,59.0,14,South,Gold
919,28,34296.34,69.0,6,West,None
920,68,58049.79,13.0,11,,None
921,64,67785.56,47.0,11,South,None
922,40,60784.3,61.0,11,North,None
923,33,64940.72,31.0,15,East,Silver
924,48,38648.07,80.0,8,South,Platinum
925,28,28672.84,96.0,11,North,Gold
926,33,72520.0,22.0,10,South,Gold
927,25,45159.8,93.0,8,South,None
928,21,462375.05,86.0,100,North,None
929,57,69922.91,43.0,14,South,Silver
930,21,58343.45,67.0,9,South,None
931,42,56838.32,54.0,12,South,Gold
932,20,82475.04,10.0,11,South,Gold
933,49,$40347.23,42.0,7,East,Platinum
934,20,63917.6,64.0,8,South,Platinum
935,44,50855.2,21.0,10,West,Gold
936,46,54028.88,80.0,6,South,Gold
937,49,72927.03,76.0,10,North,Silver
938,67,$57617.54,66.0,11,West,Silver
939,68,58074.44,41.0,9,East,Gold
940,36,$66087.61,24.0,15,West,None
941,38,44525.71,35.0,11,West,Platinum
942,22,37411.85,56.0,12,West,Gold
943,35,34327.86,30.0,11,North,None
944,45,20504.65,57.0,10,North,Gold
945,59,80843.11,94.0,10,North,Platinum
946,39,33451.87,47.0,13,East,Platinum
947,38,46681.2,35.0,5,North,Silver
948,23,45847.8,19.0,11,North,Silver
949,18,54611.1,,8,West,Silver
950,22,622360.58,26.0,300,North,Silver
951,58,62907.1,71.0,8,South,Platinum
952,29,41253.84,30.0,12,North,None
953,43,47493.17,7.0,10,East,None
954,63,54238.7,67.0,7,East,None
955,51,46269.63,65.0,9,South,Gold
956,66,74110.18,36.0,7,East,Silver
957,31,nan,,10,East,Silver
958,43,61023.17,37.0,4,West,Platinum
959,62,59943.22,1.0,5,South,Platinum
960,44,67602.11,15.0,5,West,Gold
961,26,52715.32,37.0,9,West,Gold
962,43,30547.52,13.0,8,North,None
963,64,55995.32,8.0,11,South,Platinum
964,39,40229.65,5.0,8,North,Silver
965,64,42070.75,60.0,5,North,None
966,47,58795.46,73.0,14,West,Silver
967,60,68574.25,1.0,12,East,None
968,65,503190.74,36.0,220,South,Silver
969,34,54632.5,35.0,10,East,Gold
970,43,75533.22,66.0,8,West,None
971,53,53611.3,63.0,16,West,Silver
972,18,89025.25,23.0,11,West,Silver
973,25,58482.64,9.0,7,West,Platinum
974,66,23588.56,34.0,14,West,None
975,52,61300.12,46.0,10,West,Silver
976,69,55717.38,78.0,9,East,Platinum
977,32,69346.29,4.0,16,North,Silver
978,64,60097.72,30.0,6,East,None
979,39,nan,95.0,13,South,Gold
980,31,31635.53,75.0,14,East,None
981,43,46864.65,99.0,15,West,None
982,45,37242.19,72.0,6,East,Silver
983,40,41292.15,3.0,8,North,Silver
984,31,58828.68,14.0,13,South,None
985,41,75048.57,60.0,7,East,Platinum
986,19,55920.07,77.0,10,North,Platinum
987,62,32061.75,45.0,6,East,Platinum
988,43,56669.04,96.0,13,South,Silver
989,31,67949.47,34.0,11,East,Silver
990,68,40853.26,45.0,5,West,None
991,24,47989.74,61.0,15,East,Gold
992,20,50220.32,83.0,14,North,Silver
993,64,38226.53,16.0,16,East,None
994,40,59724.21,66.0,16,North,None
995,63,48185.78,40.0,9,South,Gold
996,60,56292.99,17.0,8,East,Platinum
997,64,36687.62,34.0,12,South,None
998,62,43438.13,16.0,16,South,None
999,35,60835.72,60.0,4,East,None
1000,55,44407.5,66.0,8,North,Platinum
